001,001,Chicken Biryani,240
001,002,Butter Chicken,350
001,003,Chicken Tikka Misala,350
002,004,Mushroom Masala,190
002,005,Mushroom Do payaza,200
002,006,Matar Mushroom,150
002,007,Kadhai Mushroom,200
003,008,Idli,120
003,009,Dosa,100
003,010,uttpam,120
003,011,Payasam,120
004,012,kadhai Paneer,160
004,013,Matar Paneer,200
004,014,Daal Tadka,60
005,015,falooda,100
005,016,vanilla Ice Cream,60
005,017,Gulab jamun,40
005,018,Ras milai,80
006,019,Aloo paratha,40
006,020,Payaz Paratha,40
006,021,Mix Paratha,50

